date,market_value,wn,rw
1996-16-02,647.98,1071.384761299206,717.060308
1996-19-02,647.98,853.9989495206551,736.1935008
1996-20-02,640.65,1165.5142873378722,754.4225168
1996-21-02,648.1,867.5503227949168,774.1148316
1996-22-02,658.86,1334.463800628594,773.0433957
1996-23-02,659.08,1072.375756472743,773.633573
1996-26-02,650.46,868.0054639857583,789.9344977
1996-27-02,647.24,833.641901634521,797.1370119
1996-28-02,644.75,1130.958602680289,791.4038701
1996-29-02,640.43,1377.5892443054947,794.8065445
1996-01-03,644.37,844.4718443468854,803.6852725
1996-04-03,650.81,937.2306703119926,756.9577439
1996-05-03,655.79,988.5065194626612,735.6097872
1996-06-03,652.0,782.3355501239325,736.1136852
1996-07-03,653.65,1233.0152597756914,757.0182936
1996-08-03,633.5,1016.0232422452282,741.1308462
1996-11-03,640.02,649.3575019380983,765.7953679
1996-12-03,637.09,1260.378253776875,764.021548
1996-13-03,638.55,843.7894798270004,755.9344713
1996-14-03,640.87,1076.867433542742,782.1453467
1996-15-03,641.43,999.8810357531181,767.965409
1996-18-03,652.65,1396.4022115098117,747.5525583
1996-19-03,651.69,1005.2752346058626,750.7569828
1996-20-03,649.98,1194.7946095039815,753.4421654
1996-21-03,649.19,724.3255511809015,760.820414
1996-22-03,650.62,1085.602666586855,770.92891
1996-25-03,650.04,1273.4202434965418,767.1217855
1996-26-03,652.97,1050.245895473983,771.2600354
1996-27-03,648.91,900.573341835789,749.3209715
1996-28-03,648.94,962.8624555549816,736.4389343
1996-29-03,645.5,1151.457553614503,729.5920856
1996-01-04,653.73,1014.1732622295887,729.7153086
1996-02-04,655.26,1209.4813865354229,725.6576227
1996-03-04,655.88,1432.8407143277104,717.4578132
1996-04-04,655.86,693.8991443142337,721.8150636
1996-05-04,655.86,1494.4284883608116,709.144663
1996-08-04,644.24,1372.0719839559451,711.0940298
1996-09-04,642.19,1702.3615452791394,691.2693499
1996-10-04,633.5,1097.0796067719052,695.2832349
1996-11-04,631.18,604.1822959849599,696.681212
1996-12-04,636.71,1394.0339714783588,702.1801098
1996-15-04,642.49,1525.5532373457893,723.595915
1996-16-04,645.0,1621.5911885120095,712.528833
1996-17-04,641.61,820.707489465648,710.5600027
1996-18-04,643.61,940.9713968546465,700.0494064
1996-19-04,645.07,704.7054003235035,694.6384905
1996-22-04,647.89,1096.4782794968175,699.85887
1996-23-04,651.58,1421.2824189996932,704.3773239
1996-24-04,650.17,545.0987308501841,718.6809861
1996-25-04,652.87,1262.048530452676,723.3103733
1996-26-04,653.46,1300.24223591581,721.2891744
1996-29-04,654.16,692.342370573974,741.7411838
1996-30-04,654.17,950.1758622585081,732.9162246
1996-01-05,654.58,1103.0361363132843,731.4000619
1996-02-05,643.38,1227.6290608631543,750.7097301
1996-03-05,641.63,1539.3628336235583,742.0216546
1996-06-05,640.81,1097.280942502224,722.4576206
1996-07-05,638.26,769.7471944146123,716.6565278
1996-08-05,644.77,861.6450229402358,727.3612353
1996-09-05,645.44,903.3444639375043,733.1237257
1996-10-05,652.09,1246.952516774923,737.6188142
1996-13-05,661.51,1088.966786461727,756.9105664
1996-14-05,665.6,977.939987443767,755.8442636
1996-15-05,665.42,872.5371924637782,751.0551395
1996-16-05,664.85,1359.1404350688563,758.1545665
1996-17-05,668.91,959.5379744719306,764.3549586
1996-20-05,673.15,408.0180321462934,757.4292671
1996-21-05,672.76,825.0268182847333,749.0794405
1996-22-05,678.42,1056.205240239689,744.244826
1996-23-05,676.0,1478.8446729277537,749.0541428
1996-24-05,678.51,931.5778363641786,743.9837769
1996-27-05,678.51,1043.4518201545943,762.2939238
1996-28-05,672.23,799.1140083212415,754.6936749
1996-29-05,667.93,1148.421955475901,759.2768541
1996-30-05,671.7,763.708863234709,762.877488
1996-31-05,669.12,1226.0518080384081,778.2519967
1996-03-06,667.68,1227.5546030651692,794.7152606
1996-04-06,672.56,1607.373669922844,797.7565425
1996-05-06,678.44,1836.5994572113448,795.6408697
1996-06-06,673.03,1616.0427808628115,813.4316575
1996-07-06,673.31,932.7218705146174,825.8534467
1996-10-06,672.16,1015.9558037208034,869.3267004
1996-11-06,670.97,882.7653936992748,882.9284203
1996-12-06,669.04,1187.649849576582,871.3553568
1996-13-06,667.92,665.3149129193009,858.0803956
1996-14-06,665.85,1108.4151225497187,842.7244363
1996-17-06,665.16,687.5538391636993,799.8628535
1996-18-06,662.06,767.1696497933303,813.1609816
1996-19-06,661.96,1267.5230680452112,817.7676475
1996-20-06,662.1,1363.9174879990123,801.4334882
1996-21-06,666.84,1316.1602244419091,825.5780698
1996-24-06,668.85,1104.4048068906652,823.0668706
1996-25-06,668.48,1651.0746650236947,826.7721166
1996-26-06,664.39,1197.2896878370989,822.7945567
1996-27-06,668.55,1235.1656121232961,818.4466566
1996-28-06,670.63,1199.3857668936346,821.7065528
1996-01-07,675.88,1083.0728779101948,810.6743694
1996-02-07,673.61,1801.0749617738468,818.3546774
1996-03-07,672.4,954.9175969151388,817.8673335
1996-04-07,672.4,765.3635213494854,837.2786859
1996-05-07,657.44,1619.2313746602022,816.0106782
1996-08-07,652.54,1428.6684498754128,817.7165868
1996-09-07,654.75,1078.751454300646,829.4660638
1996-10-07,656.06,1074.613842854374,841.3185552
1996-11-07,645.67,1512.8765640017807,826.6829386
1996-12-07,646.19,1222.7223146193714,805.7227199
1996-15-07,629.8,998.0113613279436,810.2204677
1996-16-07,628.37,980.4502970955481,804.9000892
1996-17-07,634.07,1488.4446148504148,810.1230025
1996-18-07,643.56,1134.9868280134729,827.1190189
1996-19-07,638.73,673.535588708176,837.7179372
1996-22-07,633.77,1031.1904558482438,840.5918813
1996-23-07,626.87,1452.3264111345898,831.2954373
1996-24-07,626.65,638.4717957614471,838.5840251
1996-25-07,631.17,1582.855024518649,846.2849416
1996-26-07,635.9,957.1110488778811,839.2763778
1996-29-07,630.91,668.6436026001436,819.7886466
1996-30-07,635.26,774.3805331880728,819.2343571
1996-31-07,639.95,1081.4622123660467,824.3687484
1996-01-08,650.02,1070.2898221918995,841.7565949
1996-02-08,662.49,1059.5882684571195,816.7326392
1996-05-08,660.23,1074.3825234277042,834.7392205
1996-06-08,662.38,1027.8312692568468,834.1006458
1996-07-08,664.16,1250.9188319476314,819.3639365
1996-08-08,662.59,724.1264080436936,825.6079816
1996-09-08,662.1,608.0486715381428,841.4851561
1996-12-08,665.77,1442.7008766171953,886.2994841
1996-13-08,660.2,859.783413655084,904.5357044
1996-14-08,662.05,1765.2625969675203,895.446763
1996-15-08,662.28,964.8078936331558,896.1900559
1996-16-08,665.21,1216.9056131849882,905.6978715
1996-19-08,666.58,901.672171745726,882.3354381
1996-20-08,665.69,925.6681024875705,873.154763
1996-21-08,665.07,730.5868771330222,868.3433277
1996-22-08,670.68,688.3500576022691,861.9436588
1996-23-08,667.03,1322.7106755378036,865.9927239
1996-26-08,663.88,1088.0480486604663,897.6337675
1996-27-08,666.4,1130.746403480155,887.4135616
1996-28-08,664.81,1421.3582448696147,907.1908815
1996-29-08,657.4,1585.6263305193852,914.6551087
1996-30-08,651.99,1448.46737593626,906.5417995
1996-02-09,651.99,1069.1614222120497,890.3155277
1996-03-09,654.72,1106.0670357110441,898.0129833
1996-04-09,655.61,861.9178442359046,908.8407718
1996-05-09,649.44,1184.4301551462058,937.1704621
1996-06-09,655.68,1184.600983979597,929.2697064
1996-09-09,663.76,1184.389506884653,964.6210847
1996-10-09,663.81,770.3986637209907,958.9069503
1996-11-09,667.28,1012.3518206284235,960.7365512
1996-12-09,671.15,1405.9068192492457,958.5529919
1996-13-09,680.54,614.88440312084,960.5349296
1996-16-09,683.98,1215.0271468450355,958.3802177
1996-17-09,682.94,1072.4434489376292,956.1547503
1996-18-09,681.47,1156.3470447751483,960.584948
1996-19-09,683.0,1091.4273994257326,966.797379
1996-20-09,687.03,679.5699608236433,946.3647263
1996-23-09,686.48,1088.3819013398056,925.6986507
1996-24-09,685.61,1485.0554737686743,927.218229
1996-25-09,685.83,1416.9221715304363,903.1627946
1996-26-09,685.86,1040.8289930521696,918.3569288
1996-27-09,686.19,809.9152195154898,902.678411
1996-30-09,687.31,1160.2580711844075,906.387154
1996-01-10,689.08,1655.0566101317231,890.8024509
1996-02-10,694.01,1084.234483475974,893.8536015
1996-03-10,692.78,1274.6801705699154,869.7533758
1996-04-10,701.46,1359.5558934193562,882.5154877
1996-07-10,703.34,1399.3364656415506,900.7339073
1996-08-10,700.64,1451.5829131479165,881.1381737
1996-09-10,696.74,1439.2542778711068,868.8952262
1996-10-10,694.61,1089.7937077398346,895.7415073
1996-11-10,700.66,893.4725615627434,897.6938505
1996-14-10,703.54,1226.7371156478123,907.9673566
1996-15-10,702.57,674.7415969767271,904.2032063
1996-16-10,704.41,1459.5129918892633,887.110001
1996-17-10,706.99,515.9795223270394,873.8792703
1996-18-10,710.82,1082.4577349560095,860.0158302
1996-21-10,709.85,1209.724670740453,838.2946404
1996-22-10,706.57,686.7043492603609,858.8143329
1996-23-10,707.27,613.475047588899,848.4345327
1996-24-10,702.29,930.495611676969,852.1135186
1996-25-10,700.92,1155.145211034773,858.0845371
1996-28-10,697.26,1390.5971655722963,867.2478001
1996-29-10,701.5,1175.4646329800962,858.7947191
1996-30-10,700.9,1296.033592207253,867.2949296
1996-31-10,705.27,1274.9606142383843,859.8492661
1996-01-11,703.77,1201.7933498959437,856.747728
1996-04-11,706.73,1211.8984099004867,864.6887762
1996-05-11,714.14,877.3792253813907,857.9465539
1996-06-11,724.59,544.226019748452,852.0595682
1996-07-11,727.65,1251.213964813643,863.9195405
1996-08-11,730.82,1097.289994568249,855.0873119
1996-11-11,731.87,953.1402557041913,880.7131754
1996-12-11,729.56,1383.1198214979818,890.5593364
1996-13-11,731.13,949.3707340015977,895.1813298
1996-14-11,735.88,682.311390507735,847.6062311
1996-15-11,737.62,895.5041348792232,838.0451091
1996-18-11,737.02,1064.2804407625363,825.8535211
1996-19-11,742.16,1346.0579682939103,825.1937932
1996-20-11,743.95,1599.3812173861825,855.2309087
1996-21-11,742.75,875.5101833583012,858.0301324
1996-22-11,748.73,671.9283333965216,857.2995273
1996-25-11,757.03,1222.6587190731984,876.0417363
1996-26-11,755.96,688.2208784416439,873.3526542
1996-27-11,755.0,1288.9103889546434,880.003091
1996-28-11,755.0,1667.3045354470792,862.2229879
1996-29-11,757.02,1422.576567642959,857.1429759
1996-02-12,756.56,1430.3682670625403,863.4226671
1996-03-12,748.28,1378.8395260376046,892.124506
1996-04-12,745.1,1123.8808187868306,898.7197724
1996-05-12,744.38,1055.9940252972324,893.3581908
1996-06-12,739.6,832.2846818459025,876.9064841
1996-09-12,749.81,505.53797619407555,853.8384957
1996-10-12,747.54,972.129454428817,841.5769771
1996-11-12,740.73,1157.7842528467802,857.0185017
1996-12-12,729.33,985.9690718646676,864.0441562
1996-13-12,728.64,902.2963206913761,888.6046758
1996-16-12,720.98,829.6609668597871,879.2521777
1996-17-12,726.04,351.22509290395317,897.8538768
1996-18-12,731.54,1076.934637143215,897.4223469
1996-19-12,745.76,658.8470104476329,924.9468551
1996-20-12,748.87,1300.7264986816153,945.019153
1996-23-12,746.92,1268.9859081096556,936.4543886
1996-24-12,751.03,1040.3116469948723,937.036795
1996-25-12,751.03,1002.2953895500686,949.0383413
1996-26-12,755.82,737.4708649590111,952.9663488
1996-27-12,756.79,1011.7756165670075,957.7086678
1996-30-12,753.85,1054.7810239096677,946.3892928
1996-31-12,740.74,769.0535968533362,958.2787211
1997-01-01,740.74,1490.4077751223244,966.7432555
1997-02-01,737.01,1355.0065053311514,1000.908841
1997-03-01,748.03,1444.6706838059272,976.0226599
1997-06-01,747.65,1064.5386765492785,946.916029
1997-07-01,753.23,1048.2892042606636,943.5591883
1997-08-01,748.41,927.765697860926,975.7187337
1997-09-01,754.85,1396.5671777375676,978.2643635
1997-10-01,759.5,554.3039469143213,990.2731958
1997-13-01,759.51,1156.7943863488038,988.2881119
1997-14-01,768.86,1505.2118329165726,978.9188176
1997-15-01,767.2,540.3842904874342,982.6945726
1997-16-01,769.75,912.2590107774081,997.6786896
1997-17-01,776.17,1401.0793529876464,1037.947578
1997-20-01,776.7,1299.5005864717782,1053.780562
1997-21-01,782.72,1232.280928868149,1040.466843
1997-22-01,786.23,1040.0187139204327,1070.468026
1997-23-01,777.56,927.6211426633429,1038.06377
1997-24-01,770.52,1586.058912575122,1038.118153
1997-27-01,765.02,851.8401747094864,1075.231968
1997-28-01,765.02,899.6159934990493,1054.458373
1997-29-01,772.5,1273.708263582993,1080.599344
1997-30-01,784.17,1373.359199190865,1083.257812
1997-31-01,786.16,515.6938324839123,1098.417661
1997-03-02,786.73,1704.860346045668,1138.779215
1997-04-02,789.26,1019.7549457240664,1142.837413
1997-05-02,778.28,1242.0982418575304,1164.246767
1997-06-02,780.15,1093.4465275323212,1175.608162
1997-07-02,789.56,1293.5450306376545,1185.023118
1997-10-02,785.43,1071.276216220025,1221.040176
1997-11-02,789.59,1711.6338679064474,1238.073332
1997-12-02,802.77,1113.255837099246,1242.157958
1997-13-02,811.82,1510.4542718236517,1235.609177
1997-14-02,808.48,313.38690236088405,1264.177603
1997-17-02,808.48,864.1200430943315,1302.10953
1997-18-02,816.29,1304.021204906312,1326.137915
1997-19-02,812.49,330.8281497073557,1365.693357
1997-20-02,802.8,1056.1379402480675,1361.838386
1997-21-02,801.77,1269.493757192738,1398.831119
1997-24-02,810.28,1216.3420877314675,1377.214552
1997-25-02,812.1,1465.6102141751749,1388.394489
1997-26-02,805.68,1047.7066446039753,1397.525094
1997-27-02,795.07,1424.7512137718736,1443.998756
1997-28-02,790.82,1411.3664003617773,1419.703371
1997-03-03,795.31,1081.6995537425673,1354.306655
1997-04-03,790.95,1393.9848413491925,1375.280972
1997-05-03,801.99,1348.1926215187486,1373.349467
1997-06-03,798.56,1282.3960865215276,1387.408875
1997-07-03,804.97,1237.5595055939773,1385.396755
1997-10-03,813.65,1243.0914715384279,1363.028252
1997-11-03,811.34,805.6697937765464,1397.825417
1997-12-03,804.26,1187.3177269256669,1390.523379
1997-13-03,789.56,402.32001162300696,1403.995944
1997-14-03,793.17,813.6634001130071,1401.6811
1997-17-03,795.71,1109.763617356716,1366.885322
1997-18-03,789.66,890.6172847265105,1338.747763
1997-19-03,785.77,975.9821381188078,1348.928699
1997-20-03,782.65,792.953831873697,1333.686506
1997-21-03,784.1,1552.8947962193536,1338.552134
1997-24-03,790.89,979.570900868204,1327.182929
1997-25-03,789.07,693.2015678387977,1332.661122
1997-26-03,790.5,869.0525494065735,1317.593153
1997-27-03,773.88,827.7356849849942,1295.346166
1997-28-03,773.88,808.501741683594,1280.017724
1997-31-03,757.12,1204.4702591799364,1313.751765
1997-01-04,759.64,991.6948840231089,1307.339861
1997-02-04,750.11,1032.6592173786648,1323.014433
1997-03-04,750.32,1021.99784859852,1311.962237
1997-04-04,757.9,1175.0201116358396,1326.667397
1997-07-04,762.13,759.3340277722459,1323.85971
1997-08-04,766.12,1270.2380316987399,1316.777837
1997-09-04,760.6,843.3678262618613,1308.033814
1997-10-04,758.34,978.3235360799991,1280.652798
1997-11-04,737.65,1150.7691096865121,1239.971992
1997-14-04,743.73,1177.527526083284,1222.564462
1997-15-04,754.72,742.0245293117,1221.214255
1997-16-04,763.53,1219.8384974598953,1200.24401
1997-17-04,761.77,1370.8678065296945,1207.804898
1997-18-04,766.34,929.7816382813926,1216.439311
1997-21-04,760.37,1109.3299516063475,1186.812899
1997-22-04,774.61,1287.941969542072,1193.214346
1997-23-04,773.64,1387.465499835845,1203.303012
1997-24-04,771.18,1659.1504241521257,1206.570369
1997-25-04,765.37,1017.7552194299398,1197.481872
1997-28-04,772.96,465.62754191694637,1161.274356
1997-29-04,794.05,1347.288501018474,1154.465492
1997-30-04,801.34,908.9382663875954,1151.183565
1997-01-05,798.53,1020.003749380556,1131.852455
1997-02-05,812.97,913.0911427319385,1138.410809
1997-05-05,830.24,1460.4008263298385,1158.128213
1997-06-05,827.76,964.0238193212884,1159.619838
1997-07-05,815.62,1204.9092430341839,1120.75193
1997-08-05,820.26,1161.9967499958523,1148.611263
1997-09-05,824.78,1048.6015090108333,1135.638583
1997-12-05,837.66,1481.3761030442802,1115.116364
1997-13-05,833.13,1279.9906208392076,1139.434358
1997-14-05,836.04,1517.1793523609163,1143.551189
1997-15-05,841.88,1473.454495453515,1175.222395
1997-16-05,829.75,807.8569838367019,1172.591309
1997-19-05,833.27,1068.4226728199308,1129.843669
1997-20-05,841.66,1104.0052136380327,1127.140456
1997-21-05,839.35,901.5848293155557,1154.869656
1997-22-05,835.66,534.4992208419684,1144.18932
1997-23-05,847.03,847.7852776835412,1156.938717
1997-26-05,847.03,1039.4540542002153,1172.407567
1997-27-05,849.71,884.8901050880143,1164.545532
1997-28-05,847.21,1282.9105395807721,1190.368513
1997-29-05,844.08,678.5709272800877,1215.150932
1997-30-05,848.28,1136.89961219093,1235.198141
1997-02-06,846.36,750.3668139826242,1206.409903
1997-03-06,845.48,813.3651090368365,1190.409551
1997-04-06,840.11,1211.3823073035092,1199.322503
1997-05-06,843.43,694.8433440394906,1173.048376
1997-06-06,858.01,1364.179169393617,1214.461374
1997-09-06,862.91,831.3920845431962,1300.296609
1997-10-06,865.27,876.6155110633408,1279.01251
1997-11-06,869.57,1419.2155913677445,1333.162434
1997-12-06,883.48,1135.6288649715184,1294.792923
1997-13-06,893.27,1093.86114434889,1262.692098
1997-16-06,893.9,1192.0200066047041,1262.416938
1997-17-06,894.42,864.9476253776761,1285.844113
1997-18-06,889.06,836.3386884107399,1283.199178
1997-19-06,897.99,1319.3141644511732,1283.265481
1997-20-06,898.7,1616.7443392364457,1290.756199
1997-23-06,878.62,1002.5629498025584,1325.693028
1997-24-06,896.34,1314.8738992860453,1290.35823
1997-25-06,888.99,843.3836411201265,1282.835946
1997-26-06,883.68,1226.3450475103177,1296.03126
1997-27-06,887.3,893.5051132581186,1270.009936
1997-30-06,885.14,1153.3020736215835,1242.329803
1997-01-07,891.03,915.9807111003054,1221.761186
1997-02-07,904.03,1615.9729541786994,1201.448698
1997-03-07,916.92,1192.477894883676,1168.642715
1997-04-07,916.92,872.4308914448477,1180.279114
1997-07-07,912.2,1223.8743641344993,1220.547185
1997-08-07,918.75,1005.944669834887,1237.284586
1997-09-07,907.54,1179.8611476240476,1237.335138
1997-10-07,913.78,1342.0389142166293,1238.464961
